match_id,duration,summoner_name,side,team_position,summoner_level,win,champion,kills,deaths,assists,damage_to_turrets,gold_earned,turret_takedowns,vision_score,minions_killed,first_blood,first_tower
4098832510,0:00:00.620000,CuteStreamerBoy,blue,utility,301,True,Yuumi,1,0,3,387,2798,0,8,2,False,False
4098832510,0:00:00.620000,Empempo,red,top_lane,416,False,Irelia,0,3,0,0,2308,0,0,39,False,False
4098832510,0:00:00.620000,Aryu,red,jungle,172,False,Kha'Zix,1,3,0,0,3149,0,6,1,False,False
4098832510,0:00:00.620000,TL Shadow,red,mid_lane,152,False,Ahri,1,2,1,0,3035,0,3,58,False,False
4098832510,0:00:00.620000,Imminence,red,bot_lane,365,False,Jhin,0,1,1,0,2920,0,2,65,False,False
4098832510,0:00:00.620000,Bayougrande ,red,utility,295,False,Blitzcrank,0,1,1,0,2006,0,11,12,False,False
4098816261,0:00:01.430000,Zorlaf the great,blue,top_lane,378,False,Wukong,0,7,4,1339,6856,1,10,124,False,False
4098816261,0:00:01.430000,ONEMCCHICKENPLZ,blue,jungle,346,False,Qiyana,7,4,2,2367,9801,0,19,50,False,False
4098816261,0:00:01.430000,Popryling,blue,mid_lane,57,False,Xerath,8,9,3,2348,11464,1,10,165,False,False
4098816261,0:00:01.430000,Mystican,blue,bot_lane,377,False,Xayah,8,7,2,254,10713,0,14,166,False,False
4098816261,0:00:01.430000,rainble,blue,utility,465,False,Seraphine,0,11,11,0,5922,0,36,16,False,False
4098816261,0:00:01.430000,Rio Kastle,red,top_lane,348,True,Teemo,7,4,1,12949,13035,6,19,196,False,True
4098816261,0:00:01.430000,Aryu,red,jungle,172,True,Kha'Zix,8,3,9,2343,10586,4,34,22,False,False
4098816261,0:00:01.430000,TL Shadow,red,mid_lane,152,True,Ahri,11,3,4,7326,12372,5,9,148,False,False
4098816261,0:00:01.430000,Imminence,red,bot_lane,365,True,Jhin,6,8,10,1904,10135,1,12,145,True,False
4098816261,0:00:01.430000,Kurdish,red,utility,117,True,Taliyah,6,5,9,1944,9995,1,51,41,False,False
4098792726,0:00:01.123000,XXXBig brother,blue,top_lane,239,True,Tahm Kench,2,0,2,6333,8122,2,6,148,False,False
4098792726,0:00:01.123000,Aryu,blue,jungle,172,True,Kha'Zix,7,2,2,437,7717,1,18,20,False,False
4098792726,0:00:01.123000,TL Shadow,blue,mid_lane,152,True,Ahri,8,2,2,486,7809,0,7,121,False,False
4098792726,0:00:01.123000,Celestic,blue,bot_lane,165,True,Caitlyn,7,1,3,8340,9716,4,14,158,True,False
4098792726,0:00:01.123000,Jinny5535,blue,utility,637,True,Leona,0,1,11,910,6445,3,35,29,False,False
4098792726,0:00:01.123000,datdat1,red,top_lane,650,False,Akshan,0,4,0,375,5662,0,5,135,False,False
4098792726,0:00:01.123000,skyeWater,red,jungle,163,False,Hecarim,3,2,1,0,6373,0,11,3,False,False
4098792726,0:00:01.123000,Sebi,red,mid_lane,267,False,Annie,3,8,0,744,6579,0,4,102,False,False
4098792726,0:00:01.123000,Booting up ,red,bot_lane,518,False,Aphelios,0,5,3,1947,5779,0,20,132,False,False
4098792726,0:00:01.123000,You Got Snared,red,utility,396,False,Morgana,0,5,2,365,4457,0,24,22,False,False
4098750617,0:00:00.876000,Bad Emotions,blue,top_lane,640,True,Malphite,5,0,1,2152,6988,1,4,109,False,False
4098750617,0:00:00.876000,Aryu,blue,jungle,172,True,Kha'Zix,3,2,7,0,5907,0,16,12,True,False
4098750617,0:00:00.876000,TL Shadow,blue,mid_lane,152,True,Ahri,4,1,2,2938,7022,1,5,118,False,False
4098750617,0:00:00.876000,Squidbeast,blue,bot_lane,394,True,Ezreal,4,3,1,48,5415,0,11,91,False,False
4098750617,0:00:00.876000,Plasma Lemon,blue,utility,482,True,Senna,3,4,4,72,4785,0,19,8,False,False
4098750617,0:00:00.876000,Emphasis,red,top_lane,187,False,Sylas,0,4,0,0,2197,0,1,7,False,False
4098750617,0:00:00.876000,Sketch,red,jungle,414,False,Kindred,2,4,2,0,5495,0,9,27,False,False
4098750617,0:00:00.876000,Liń,red,mid_lane,209,False,Twisted Fate,2,6,2,36,5610,0,8,103,False,False
4098750617,0:00:00.876000,ImpulseV9,red,bot_lane,304,False,Vayne,3,3,2,2404,5966,0,9,118,False,False
4098750617,0:00:00.876000,pink cow,red,utility,204,False,LeBlanc,3,2,4,168,4941,0,16,7,False,False
4098744715,0:00:01.347000,Great888888,blue,top_lane,228,True,Aatrox,4,3,6,1221,8123,0,11,124,False,False
4098744715,0:00:01.347000,Prince Swar ,blue,jungle,137,True,Lee Sin,6,4,14,363,9627,1,19,17,True,False
4098744715,0:00:01.347000,TL Shadow,blue,mid_lane,152,True,Ahri,15,4,9,3462,11304,1,10,103,False,False
4098744715,0:00:01.347000,DWG Chapaguri,blue,bot_lane,294,True,Xayah,9,2,8,5690,10826,4,20,151,False,True
4098744715,0:00:01.347000,Imminence,blue,utility,365,True,Lulu,1,4,23,348,7373,2,44,9,False,False
4098744715,0:00:01.347000,Hi I am Kuro,red,top_lane,353,False,Irelia,2,6,4,1069,7750,0,23,158,False,False
4098744715,0:00:01.347000,Orcgineer,red,jungle,397,False,Ekko,3,6,7,0,8103,0,17,30,False,False
4098744715,0:00:01.347000,l MALDING l,red,mid_lane,399,False,Qiyana,5,8,4,0,7193,0,13,105,False,False
4098744715,0:00:01.347000,ImpulseV9,red,bot_lane,304,False,Kalista,4,7,5,84,8968,0,20,145,False,False
4098744715,0:00:01.347000,Mango Swirl,red,utility,262,False,Leona,3,8,5,0,6063,0,33,32,False,False
4098720709,0:00:01.792000,Uncle B3N,blue,top_lane,402,False,Lee Sin,7,10,6,2152,11310,1,16,155,False,False
4098720709,0:00:01.792000,dogmeowcatwoof,blue,jungle,53,False,Fiddlesticks,3,9,10,0,9854,0,55,24,False,False
4098720709,0:00:01.792000,TL Shadow,blue,mid_lane,152,False,Ahri,9,9,11,881,11323,1,14,140,False,False
4098720709,0:00:01.792000,Glommer,blue,bot_lane,414,False,Jhin,8,6,11,1528,11326,1,20,130,False,False
4098720709,0:00:01.792000,Pochii,blue,utility,190,False,Alistar,2,9,15,0,6987,1,46,31,False,False
4098720709,0:00:01.792000,ranked gacha,red,top_lane,306,True,Lillia,5,6,12,1028,11065,2,29,141,True,False
4098720709,0:00:01.792000,Bob Dondeez,red,jungle,445,True,Kindred,11,4,11,4863,13549,4,31,23,False,False
4098720709,0:00:01.792000,quoner,red,mid_lane,85,True,Katarina,16,8,15,2401,14973,3,30,157,False,False
4098720709,0:00:01.792000,DWG Chapaguri,red,bot_lane,294,True,Xayah,9,7,13,7270,14121,4,23,206,False,True
4098720709,0:00:01.792000,Ambrdragon,red,utility,450,True,Soraka,2,4,21,2062,8641,5,46,12,False,False
4098643157,0:00:01.836000,Lord Blitz,blue,top_lane,344,False,Irelia,8,13,5,5245,14115,2,8,219,False,False
4098643157,0:00:01.836000,RENB,blue,jungle,315,False,Jarvan IV,1,11,18,0,9902,0,19,28,False,False
4098643157,0:00:01.836000,Texture,blue,mid_lane,355,False,Vladimir,5,7,8,2693,11695,0,20,215,False,False
4098643157,0:00:01.836000,BanditTG,blue,bot_lane,153,False,Draven,16,10,6,2283,19089,1,14,200,False,False
4098643157,0:00:01.836000,Random Boxxx,blue,utility,576,False,Blitzcrank,5,7,16,1992,9667,0,70,39,False,False
4098643157,0:00:01.836000,Nextris,red,top_lane,396,True,Jayce,5,5,14,9963,13517,5,26,174,False,False
4098643157,0:00:01.836000,Dorjan,red,jungle,605,True,Sejuani,11,7,19,1505,15249,4,27,52,True,True
4098643157,0:00:01.836000,TL Shadow,red,mid_lane,152,True,Ahri,10,6,14,5531,14348,6,8,183,False,False
4098643157,0:00:01.836000,adc 46,red,bot_lane,143,True,Kai'Sa,17,8,12,6064,17444,5,31,179,False,False
4098643157,0:00:01.836000,Pa Dak Pa Dak,red,utility,222,True,Thresh,5,9,20,1329,9314,2,70,32,False,False
4098569314,0:00:01.635000,FurtherBeyond,blue,top_lane,730,False,Shen,3,6,7,430,10081,0,11,160,False,False
4098569314,0:00:01.635000,SEJUANI SOLUTION,blue,jungle,188,False,Sejuani,2,10,4,0,8678,0,19,46,False,False
4098569314,0:00:01.635000,mhmbiatchplz,blue,mid_lane,80,False,Yasuo,8,7,4,1230,12842,0,12,211,False,False
4098569314,0:00:01.635000,huffalumps,blue,bot_lane,494,False,Caitlyn,1,8,9,4721,10031,3,11,167,False,False
4098569314,0:00:01.635000,TL Shadow,blue,utility,152,False,Ahri,5,9,2,1959,9330,3,45,34,False,False
4098569314,0:00:01.635000,moocub,red,top_lane,448,True,Garen,7,3,9,9147,12826,5,19,188,False,False
4098569314,0:00:01.635000,TACOBELLMASTER69,red,jungle,46,True,Zac,8,4,20,175,13005,1,26,33,True,False
4098569314,0:00:01.635000,Texture,red,mid_lane,355,True,Vladimir,12,3,14,7491,13674,3,17,176,False,False
4098569314,0:00:01.635000,BanditTG,red,bot_lane,153,True,Draven,12,7,7,7464,15370,3,15,164,False,False
4098569314,0:00:01.635000,gabgaut434,red,utility,516,True,Braum,1,3,20,302,7243,1,45,27,False,False
4098555371,0:00:01.862000,Great888888,blue,top_lane,228,True,Sett,9,4,11,3969,12626,2,14,132,True,False
4098555371,0:00:01.862000,R1ven or AFK,blue,jungle,450,True,Ekko,7,5,15,5795,14432,3,22,34,False,False
4098555371,0:00:01.862000,KrisniuNO1,blue,mid_lane,284,True,Ryze,8,3,12,2889,13847,1,28,208,False,False
4098555371,0:00:01.862000,eQEthel,blue,bot_lane,55,True,Aphelios,14,10,7,5654,15909,3,27,192,False,True
4098555371,0:00:01.862000,Angelina,blue,utility,496,True,Nami,1,5,28,1226,9319,2,64,5,False,False
4098555371,0:00:01.862000,huffalumps,red,top_lane,494,False,Gwen,9,10,6,1768,14246,1,27,184,False,False
4098555371,0:00:01.862000,TL Shadow,red,mid_lane,152,False,Ahri,10,7,6,1571,13138,1,8,182,False,False
4098555371,0:00:01.862000,rnols,red,jungle,38,False,Viego,3,7,6,2225,10042,1,24,40,False,False
4098555371,0:00:01.862000,seraphemboy,red,bot_lane,288,False,Seraphine,4,5,13,569,9573,1,35,136,False,False
4098555371,0:00:01.862000,FPX Kei,red,utility,227,False,Karma,1,10,15,207,7836,0,50,28,False,False
4098549897,0:00:02.434000,Puppermint,blue,top_lane,695,True,Camille,5,9,17,2177,14894,3,18,235,False,False
4098549897,0:00:02.434000,AbeSucks69,blue,jungle,188,True,Kayn,23,12,10,1697,22139,1,22,79,False,False
4098549897,0:00:02.434000,Im Saleems Bich,blue,mid_lane,158,True,Viego,11,7,12,6587,16332,6,23,191,False,False
4098549897,0:00:02.434000,Clordae,blue,bot_lane,315,True,Senna,8,11,18,4081,17922,2,33,200,False,False
4098549897,0:00:02.434000,Debo Snow,blue,utility,674,True,Karma,5,8,21,1486,12450,5,114,54,True,False
4098549897,0:00:02.434000,Master Pain,red,top_lane,364,False,Aatrox,8,10,10,1735,15922,2,38,186,False,True
4098549897,0:00:02.434000,Danyal,red,jungle,278,False,Qiyana,11,10,17,0,14928,0,48,38,False,False
4098549897,0:00:02.434000,TL Shadow,red,mid_lane,152,False,Ahri,8,7,14,4244,16348,5,19,236,False,False
4098549897,0:00:02.434000,Yuriyumilol,red,bot_lane,235,False,Tristana,17,11,9,9982,20684,5,52,208,False,False
4098549897,0:00:02.434000,Hio tan,red,utility,79,False,Lux,3,14,20,69,11232,0,101,39,False,False
4097987081,0:00:01.159000,early gank gap,blue,top_lane,360,False,Jax,0,8,0,854,5104,0,6,109,False,False
4097987081,0:00:01.159000,Bloody Mess,blue,jungle,46,False,Taliyah,0,10,5,98,4711,0,14,25,False,False
4097987081,0:00:01.159000,TL Shadow,blue,mid_lane,152,False,Ahri,1,5,0,222,4822,0,7,92,False,False
4097987081,0:00:01.159000,Xasumii,blue,bot_lane,77,False,Vayne,4,4,1,1164,7207,0,10,118,False,False
4097987081,0:00:01.159000,Kravn,blue,utility,493,False,Blitzcrank,1,3,1,326,4124,0,17,26,False,False
4097987081,0:00:01.159000,The ICEFlowa,red,top_lane,106,True,Camille,10,0,0,4739,9578,3,13,128,True,False
4097987081,0:00:01.159000,Bio1,red,jungle,383,True,Zed,7,2,5,3330,9049,1,18,21,False,False
4097987081,0:00:01.159000,EQon222,red,mid_lane,43,True,Zoe,4,0,5,4282,9161,2,13,152,False,False
4097987081,0:00:01.159000,Poropops,red,bot_lane,326,True,Caitlyn,8,2,4,11720,10305,5,13,155,False,True
4097987081,0:00:01.159000,Captain Yuubee,red,utility,280,True,Morgana,1,2,11,2238,6441,4,31,15,False,False
4098020654,0:00:01.322000,Oreki Houtarou,blue,top_lane,128,True,Akali,5,5,4,2343,9496,2,9,158,False,False
4098020654,0:00:01.322000,lay z boi ,blue,jungle,297,True,Nidalee,9,4,12,1334,11367,6,12,20,False,False
4098020654,0:00:01.322000,Duck Unnecessary,blue,mid_lane,454,True,Galio,4,4,7,368,7658,2,27,123,False,False
4098020654,0:00:01.322000,Poropops,blue,bot_lane,326,True,Caitlyn,5,4,8,8674,10599,6,26,185,False,False
4098020654,0:00:01.322000,Captain Yuubee,blue,utility,280,True,Senna,8,4,13,4066,9501,4,44,8,False,False
4098020654,0:00:01.322000,K6 or Dodge,red,jungle,89,False,Kha'Zix,3,9,5,1838,7935,0,19,27,True,False
4098020654,0:00:01.322000,FutureSelf,red,top_lane,212,False,Tahm Kench,4,3,1,2600,7099,1,15,104,False,False
4098020654,0:00:01.322000,TL Shadow,red,mid_lane,152,False,Ahri,4,7,6,948,8209,0,8,141,False,False
4098020654,0:00:01.322000,Xasumii,red,bot_lane,77,False,Draven,8,6,5,3599,12014,1,18,161,False,False
4098020654,0:00:01.322000,BIPEDAL GORILLA,red,utility,391,False,Zilean,1,6,15,0,6081,0,45,19,False,False
4097941009,0:00:02.536000,456 Gi Hun,blue,top_lane,43,False,Yasuo,3,9,13,2097,18483,1,26,305,False,False
4097941009,0:00:02.536000,Guessmebaby,blue,jungle,442,False,Xin Zhao,6,9,24,2814,17056,3,32,47,True,False
4097941009,0:00:02.536000,      ö   Grace,blue,mid_lane,547,False,Galio,1,11,21,2008,14499,3,20,227,False,False
4097941009,0:00:02.536000,Bancrize,blue,bot_lane,140,False,Samira,31,8,9,5048,30067,3,59,334,False,False
4097941009,0:00:02.536000,ExplosionAct,blue,utility,413,False,Rell,4,13,29,1266,13296,3,96,30,False,False
4097941009,0:00:02.536000,Carita,red,top_lane,218,True,Jax,12,7,14,13538,20137,6,34,257,False,False
4097941009,0:00:02.536000,Burnie IV,red,jungle,413,True,Jarvan IV,6,7,29,1111,15168,4,68,64,False,False
4097941009,0:00:02.536000,TL Shadow,red,mid_lane,152,True,Ahri,8,11,23,1441,14691,2,38,203,False,False
4097941009,0:00:02.536000,Xasumii,red,bot_lane,77,True,Draven,22,11,9,7261,24681,3,52,223,False,True
4097941009,0:00:02.536000,Blooms,red,utility,139,True,Blitzcrank,2,9,31,2400,11489,4,109,42,False,False
4097875671,0:00:01.405000,harrycao,blue,top_lane,168,False,Garen,4,6,4,3182,9306,1,12,154,False,False
4097875671,0:00:01.405000,Big Zu,blue,jungle,430,False,Evelynn,7,8,6,1123,9863,1,15,35,False,False
4097875671,0:00:01.405000,whober,blue,mid_lane,536,False,Zoe,3,6,5,1444,8310,0,10,147,False,False
4097875671,0:00:01.405000,2p diff,blue,bot_lane,474,False,Kai'Sa,4,9,4,1999,9342,1,17,152,False,False
4097875671,0:00:01.405000,Lemilliøn,blue,utility,420,False,Leona,1,8,8,0,5620,0,49,31,False,False
4097875671,0:00:01.405000,Commander Ike,red,top_lane,531,True,Darius,8,4,0,2884,11505,1,23,169,False,False
4097875671,0:00:01.405000,MrNoodleHead,red,jungle,240,True,Zac,8,4,15,1056,11401,3,20,33,False,False
4097875671,0:00:01.405000,TL Shadow,red,mid_lane,152,True,Ahri,8,2,9,3337,11468,2,6,150,False,False
4097875671,0:00:01.405000,Xasumii,red,bot_lane,77,True,Draven,8,5,6,6528,12458,3,8,137,True,True
4097875671,0:00:01.405000,XxWarDoomxX,red,utility,327,True,Amumu,5,4,14,662,7847,1,52,29,False,False
4097827552,0:00:01.873000,Hwayong ,blue,top_lane,258,False,Gnar,1,8,9,5007,9051,1,11,164,False,False
4097827552,0:00:01.873000,Yonsi,blue,jungle,191,False,Karthus,12,9,8,0,12698,0,28,62,False,False
4097827552,0:00:01.873000,TL Shadow,blue,mid_lane,152,False,Ahri,10,7,9,215,12995,0,21,191,False,False
4097827552,0:00:01.873000,Xasumii,blue,bot_lane,77,False,Draven,1,9,7,0,10356,0,34,171,False,False
4097827552,0:00:01.873000,Meat Wallet,blue,utility,67,False,Bard,1,2,15,0,7170,0,65,8,True,False
4097827552,0:00:01.873000,L9 CLAIRO,red,top_lane,46,True,Riven,9,8,3,1659,12897,1,16,158,False,False
4097827552,0:00:01.873000,Mønarca,red,jungle,61,True,Ekko,7,5,7,4024,13952,4,39,49,False,True
4097827552,0:00:01.873000,tempehfambnepsrb,red,mid_lane,89,True,Veigar,10,3,11,2141,13992,3,23,192,False,False
4097827552,0:00:01.873000,Gifted ADCC,red,bot_lane,43,True,Miss Fortune,8,0,5,8867,13719,6,26,212,False,False
4097827552,0:00:01.873000,BIîtzcrank,red,utility,422,True,Blitzcrank,1,9,16,519,8175,1,90,37,False,False
4097810824,0:00:01.958000,WoCài DAN WoRèn,blue,top_lane,442,False,Fiora,4,5,6,8362,13037,3,23,209,False,False
4097810824,0:00:01.958000,BandageCROW,blue,jungle,298,False,Gragas,3,6,9,220,9245,1,19,14,False,False
4097810824,0:00:01.958000,TL Shadow,blue,mid_lane,152,False,Ahri,6,6,11,942,11851,2,16,186,False,False
4097810824,0:00:01.958000,Abused puppy boy,blue,bot_lane,146,False,Xayah,8,6,10,436,13245,1,25,188,False,False
4097810824,0:00:01.958000,LisciousD,blue,utility,280,False,Rakan,2,8,14,76,7698,0,74,41,False,False
4097810824,0:00:01.958000,Doog Slayer,red,top_lane,401,True,Camille,6,6,7,4555,12455,1,25,177,False,False
4097810824,0:00:01.958000,HellHound298,red,jungle,526,True,Shaco,2,5,10,1320,11953,2,20,12,False,False
4097810824,0:00:01.958000,Bluberyy,red,mid_lane,530,True,Corki,9,3,12,4792,15484,3,12,228,False,False
4097810824,0:00:01.958000,horny goat,red,bot_lane,136,True,Vayne,9,2,9,7702,16525,6,34,231,True,True
4097810824,0:00:01.958000,merkingismygame,red,utility,187,True,Maokai,5,7,17,778,10435,2,101,50,False,False
4097715111,0:00:01.833000, octaviazinha,blue,top_lane,50,False,Riven,3,1,2,340,10969,0,17,221,False,False
4097715111,0:00:01.833000,Prince Swar ,blue,jungle,137,False,Lee Sin,3,5,3,0,9233,0,29,23,False,False
4097715111,0:00:01.833000,TL Shadow,blue,mid_lane,152,False,Ahri,2,5,4,2221,9762,1,12,198,False,False
4097715111,0:00:01.833000,pomu simp,blue,bot_lane,161,False,Jinx,3,3,1,2426,11576,1,28,243,False,False
4097715111,0:00:01.833000,Fujian BBQ Mouse,blue,utility,389,False,Thresh,1,3,4,224,6744,0,76,42,True,False
4097715111,0:00:01.833000,HTK777,red,top_lane,493,True,Renekton,1,3,5,7273,11958,6,17,202,False,False
4097715111,0:00:01.833000,AIex Williams,red,jungle,526,True,Viego,8,4,4,2080,13736,3,27,39,False,False
4097715111,0:00:01.833000,Shokuhou Misaki,red,mid_lane,451,True,Lux,1,1,4,5500,12030,6,22,226,False,True
4097715111,0:00:01.833000,ziggles,red,bot_lane,329,True,Draven,4,2,5,6746,13473,5,30,219,False,False
4097715111,0:00:01.833000,HamsterB0Y,red,utility,572,True,Taric,3,2,9,1451,9291,6,64,51,False,False
4099080286,0:00:01.748000,The Hambooglar,blue,top_lane,381,True,Sion,8,8,16,3790,11121,4,22,135,False,False
4099080286,0:00:01.748000,GetTheMop12Tree,blue,jungle,436,True,Lee Sin,9,3,12,3338,13001,4,21,33,False,False
4099080286,0:00:01.748000,thumb in my asol,blue,mid_lane,62,True,Aurelion Sol,6,5,14,4761,11585,2,24,173,False,False
4099080286,0:00:01.748000,Lystuya,blue,bot_lane,585,True,Jhin,18,1,10,3628,16204,3,19,222,False,False
4099080286,0:00:01.748000,Moofie,blue,utility,149,True,Lux,4,6,19,2735,9581,3,65,37,False,False
4099080286,0:00:01.748000,Žaa,red,top_lane,268,False,Darius,8,7,5,5815,12460,2,16,178,True,False
4099080286,0:00:01.748000,Toby AB,red,jungle,552,False,Karthus,7,11,10,0,13256,0,16,55,False,False
4099080286,0:00:01.748000,not KyungFeel,red,mid_lane,138,False,Fizz,3,11,3,765,9119,1,24,156,False,False
4099080286,0:00:01.748000,Explain It To Em,red,bot_lane,49,False,Ezreal,2,7,6,409,9026,0,12,177,False,False
4099080286,0:00:01.748000,Reemer,red,utility,372,False,Thresh,3,9,7,121,8125,0,49,34,False,False
4099024352,0:00:01.496000,Trigger Jumper,blue,top_lane,342,True,Kennen,4,1,4,7898,10448,4,29,166,False,False
4099024352,0:00:01.496000,Kinjar,blue,jungle,413,True,Graves,6,4,8,2530,11067,2,30,49,False,False
4099024352,0:00:01.496000,AlphaWolffy,blue,mid_lane,395,True,Viktor,3,3,7,2074,9507,2,17,166,False,False
4099024352,0:00:01.496000,MakeA hare of me,blue,bot_lane,448,True,Twitch,18,3,8,9366,16623,7,20,202,False,True
4099024352,0:00:01.496000,Stop Cryíng,blue,utility,309,True,Rakan,2,5,18,1214,8273,2,64,40,False,False
4099024352,0:00:01.496000,Dewsu,red,top_lane,382,False,Yone,2,7,3,705,8049,0,18,166,False,False
4099024352,0:00:01.496000,Paragxn,red,jungle,371,False,Jarvan IV,2,7,9,0,8585,0,15,42,False,False
4099024352,0:00:01.496000,Geiko,red,mid_lane,344,False,Varus,9,3,3,0,11486,0,8,195,True,False
4099024352,0:00:01.496000,ß JuJaK,red,bot_lane,245,False,Miss Fortune,1,7,5,0,7176,0,12,146,False,False
4099024352,0:00:01.496000,Lystuya,red,utility,585,False,Blitzcrank,1,9,7,0,5524,0,32,46,False,False
4098909199,0:00:01.686000,black jack111,blue,top_lane,195,False,Ornn,3,7,1,0,9096,0,16,162,False,False
4098909199,0:00:01.686000,Back From Hiatus,blue,jungle,49,False,Viego,5,6,4,0,9914,0,39,25,False,False
4098909199,0:00:01.686000,CookieBlob,blue,mid_lane,217,False,Xerath,1,3,4,961,9332,1,38,215,False,False
4098909199,0:00:01.686000,Best Kha NA,blue,bot_lane,525,False,Ezreal,1,5,5,1210,8681,1,27,159,False,False
4098909199,0:00:01.686000,FerrariOwner,blue,utility,185,False,Zyra,2,7,5,70,6811,0,53,30,False,False
4098909199,0:00:01.686000,Hunted You,red,top_lane,144,True,Gangplank,9,1,5,10201,16226,4,18,237,False,True
4098909199,0:00:01.686000,Tydona,red,jungle,455,True,Ivern,2,1,13,1428,9835,3,26,12,False,False
4098909199,0:00:01.686000,PekkI3,red,mid_lane,172,True,Sylas,9,0,7,2793,11703,4,23,159,False,False
4098909199,0:00:01.686000,Lystuya,red,bot_lane,585,True,Ashe,3,4,11,7869,11797,7,20,191,True,False
4098909199,0:00:01.686000,Brasilian Goku,red,utility,301,True,Brand,5,6,7,3477,9497,5,60,48,False,False
4098892755,0:00:01.739000,silent express,blue,top_lane,313,True,Heimerdinger,1,5,5,0,10524,0,13,225,False,False
4098892755,0:00:01.739000,Aryu,blue,jungle,172,True,Kha'Zix,7,6,13,1746,10126,4,21,13,False,False
4098892755,0:00:01.739000,TL Shadow,blue,mid_lane,152,True,Ahri,5,4,9,3588,11163,4,13,166,False,False
4098892755,0:00:01.739000,Lystuya,blue,bot_lane,585,True,Xayah,9,3,10,5279,13800,5,20,241,False,False
4098892755,0:00:01.739000,031216,blue,utility,173,True,Senna,4,7,17,3319,10918,4,76,49,False,False
4098892755,0:00:01.739000,PALl PALI,red,top_lane,55,False,Neeko,5,2,2,17777,15126,7,25,272,False,False
4098892755,0:00:01.739000,ceo of supp gap,red,jungle,74,False,Hecarim,5,8,11,221,11549,2,27,52,False,False
